distance_to_airport,full_address,latitude,location,longitude,nearest_airport,nearest_airport_latitude,nearest_airport_longitude,airport_latitude,airport_longitude,airport_name
8.035658836364746,"Fruitvale, Regional District of Kootenay Boundary, British Columbia, Canada",49.116667,Fruitvale,-117.55,YZZ,49.0555992126,-117.60900116,49.0555992126,-117.60900116,Trail Airport
58.92970275878906,"Fugèreville, Québec, Canada",47.3975241,Fugèreville,-79.1999638,YXR,47.6974006546,-79.8473453522,47.697400654599996,-79.8473453522,Earlton (Timiskaming Regional) Airport
14.339204788208008,"Fulford, Lac-Brome, Brome-Missisquoi, Estrie, Québec, J2L 2B2, Canada",45.2966521,Fulford,-72.558278,ZBM,45.2907981873,-72.7414016724,45.2907981873,-72.74140167239999,Bromont (Roland Desourdy) Airport
7.977819442749023,"Glace Bay, Cape Breton Regional Municipality, Cape Breton County, Nova Scotia, Canada",46.1949393,Glace Bay,-59.9561999,YQY,46.1614,-60.047798,46.1614,-60.047798,Sydney / J.A. Douglas McCurdy Airport
57.21726989746094,"Goldboro, Guysborough District Municipality, Guysborough County, Nova Scotia, Canada",45.1823896,Goldboro,-61.6523557,YPS,45.6567001343,-61.3680992126,45.6567001343,-61.3680992126,Port Hawkesbury Airport
18.598115921020508,"Green Valley, South Glengarry, Stormont, Dundas and Glengarry Counties, Eastern Ontario, Ontario, K0C 1L0, Canada",45.258352,Green Valley,-74.5970907,YCC,45.0928001403809,-74.5633010864258,45.09280014038086,-74.56330108642578,Cornwall Regional Airport
33.642555236816406,"Halls Harbour, Municipality of the County of Kings, Kings County, Nova Scotia, Canada",45.2012116,Halls Harbour,-64.6179772,YZX,44.9844017028809,-64.9169006347656,44.98440170288086,-64.91690063476562,CFB Greenwood
26.846956253051758,"Hammonds Plains, Halifax Regional Municipality, Halifax County, Nova Scotia, Canada",44.7385029,Hammonds Plains,-63.7835323,YHZ,44.8807983398,-63.5085983276,44.8807983398,-63.5085983276,Halifax / Stanfield International Airport
17.114166259765625,"Hanwell, Kingsclear Parish, York County / Comté d'York, New Brunswick / Nouveau-Brunswick, Canada",45.9041525,Hanwell,-66.7524339,YFC,45.8689002990723,-66.5372009277344,45.868900299072266,-66.53720092773438,Fredericton Airport
20.43308448791504,"Higgins Road, Saint Chrysostome, Prince County, Prince Edward Island, Canada",46.5178325,Higgins Road,-64.0757385,YSU,46.440601348877,-63.8335990905762,46.44060134887695,-63.83359909057617,Summerside Airport
21.207042694091797,"Hillsborough, Hillsborough Parish, Albert County, New Brunswick / Nouveau-Brunswick, Canada",45.9228677,Hillsborough,-64.6455554,YQM,46.1122016906738,-64.678596496582,46.11220169067383,-64.67859649658203,Greater Moncton International Airport
43.79705047607422,"Indian Brook, Municipality of Victoria County, Victoria County, Nova Scotia, Canada",46.3732388,Indian Brook,-60.528142,YQY,46.1614,-60.047798,46.1614,-60.047798,Sydney / J.A. Douglas McCurdy Airport
48.67706298828125,"Irishtown-Summerside, Newfoundland, Newfoundland and Labrador, Canada",48.98747365,Irishtown-Summerside,-57.9664480010842,YDF,49.2108001708984,-57.3913993835449,49.21080017089844,-57.39139938354492,Deer Lake Airport
55.877342224121094,"Village of Irma, Alberta, Canada",52.917029,Irma,-111.2323198,YVG,53.3558006287,-110.823997498,53.355800628699996,-110.823997498,Vermilion Airport
79.80573272705078,"Jans Bay, Division No. 18, Saskatchewan, Canada",55.1441768,Jans Bay,-108.1210896,YVT,55.8418998718,-108.417999268,55.8418998718,-108.417999268,Buffalo Narrows Airport
20.478654861450195,"Jeannettes Creek, Chatham, Chatham-Kent, Ontario, Canada",42.3251105,Jeannettes Creek,-82.3296761,YQG,42.3064002991,-82.0819015503,42.3064002991,-82.0819015503,Chatham Kent Airport
37.90290069580078,"Joly, Lotbinière, Lotbinière (MRC), Chaudière-Appalaches, Québec, G0S 1Y0, Canada",46.6147745,Joly,-71.8186881,YQB,46.7911,-71.393303,46.7911,-71.393303,Quebec Jean Lesage International Airport
15.616954803466797,"Jordan Station, Lincoln, Niagara Region, Golden Horseshoe, Ontario, L0R 1S0, Canada",43.1636485,Jordan Station,-79.3604131,YCM,43.1916999816895,-79.1716995239258,43.19169998168945,-79.17169952392578,Niagara District Airport
7.929802894592285,"Kamloops, Thompson-Nicola Regional District, British Columbia, Canada",50.6758269,Kamloops,-120.339415,YKA,50.7022018433,-120.444000244,50.7022018433,-120.444000244,Kamloops Airport
65.59882354736328,"Kedgwick, Restigouche County, New Brunswick / Nouveau-Brunswick, E8B 1H2, Canada",47.6463746,Kedgwick,-67.3468372,YSL,47.1575012207031,-67.8347015380859,47.157501220703125,-67.83470153808594,St Leonard Airport
36.93305206298828,"Kennetcook, East Hants District Municipality, Hants County, Nova Scotia, Canada",45.1765917,Kennetcook,-63.722377,YHZ,44.8807983398,-63.5085983276,44.8807983398,-63.5085983276,Halifax / Stanfield International Airport
34.750003814697266,"Town of Kentville, Municipality of the County of Kings, Kings County, Nova Scotia, Canada",45.0784875,Kentville,-64.495212,YZX,44.9844017028809,-64.9169006347656,44.98440170288086,-64.91690063476562,CFB Greenwood
35.29167938232422,"Lashburn, Division No. 17, Saskatchewan, Canada",53.1362406,Lashburn,-109.628509056046,YLL,53.3092002868652,-110.072998046875,53.309200286865234,-110.072998046875,Lloydminster Airport
7.153816223144531,"Laval (région administrative), Québec, Canada",45.5757802,Laval,-73.7530656,YUL,45.5167007446289,-73.7166976928711,45.516700744628906,-73.7166976928711,Cartierville Airport
33.625938415527344,"Les Coteaux, Vaudreuil-Soulanges, Montérégie, Québec, Canada",45.2596464,Les Coteaux,-74.2055161,YCC,45.0928001403809,-74.5633010864258,45.09280014038086,-74.56330108642578,Cornwall Regional Airport
28.469573974609375,"Limehouse, Halton Hills, Halton Region, Golden Horseshoe, Ontario, L0P 1H0, Canada",43.6366978,Limehouse,-79.9800317,YYZ,43.6772003174,-79.6305999756,43.6772003174,-79.63059997559999,Lester B. Pearson International Airport
33.33661651611328,"Lower Queensbury, Queensbury Parish, York County / Comté d'York, New Brunswick / Nouveau-Brunswick, E6K 3P9, Canada",45.8880279,Lower Queensbury,-66.9669625,YFC,45.8689002990723,-66.5372009277344,45.868900299072266,-66.53720092773438,Fredericton Airport
55.769229888916016,"Maces Bay, New River Island, Lepreau Parish, Charlotte County, New Brunswick / Nouveau-Brunswick, Canada",45.10411155,Maces Bay,-66.5369062513488,YSJ,45.605633,-66.543678,45.605633,-66.543678,Blissville Airport
44.209346771240234,"Maddington Falls, Arthabaska, Centre-du-Québec, Québec, Canada",46.2164021,Maddington Falls,-72.1389998,YRQ,46.3527984619141,-72.6793975830078,46.35279846191406,-72.67939758300781,Trois-Rivières Airport
12.13577938079834,"Malpeque Bay, Malpeque, Rural Municipality of Malpeque Bay, Prince County, Prince Edward Island, Canada",46.5424294,Malpeque Bay,-63.7765523342443,YSU,46.440601348877,-63.8335990905762,46.44060134887695,-63.83359909057617,Summerside Airport
32.545711517333984,"Mattice, Mattice-Val Côté Township, Cochrane District, Northeastern Ontario, Ontario, P0L 1T0, Canada",49.6127343,Mattice,-83.2619479,YHF,49.7141990661621,-83.6860961914063,49.71419906616211,-83.68609619140625,Hearst René Fontaine Municipal Airport
42.82781219482422,"Mildmay, South Bruce, Bruce County, Ontario, N0G 2J0, Canada",44.0427744,Mildmay,-81.1177723,YOS,44.201401,-81.606697,44.201401,-81.606697,Kincardine Municipal Airport
38.64749526977539,"Minnedosa, Division No. 15, Manitoba, R0J 1E0, Canada",50.249865,Minnedosa,-99.8385233,YBR,49.91,-99.951897,49.91,-99.951897,Brandon Municipal Airport
9.801173210144043,"Mississauga, Peel Region, Golden Horseshoe, Ontario, Canada",43.5896231,Mississauga,-79.6443879,YYZ,43.6772003174,-79.6305999756,43.6772003174,-79.63059997559999,Lester B. Pearson International Airport
32.55710983276367,"Mitchell's Bay, Chatham-Kent, Ontario, Canada",42.4718171,Mitchell's Bay,-82.4089988,MTC,42.3064002991,-82.0819015503,42.3064002991,-82.0819015503,Chatham Kent Airport
38.574981689453125,"New Aiyansh, Gitksy'oon Avenue, Gitlaxt'aamiks, British Columbia, V0J 1A0, Canada",55.2065347,New Aiyansh,-129.079518,YXT,55.4667015076,-129.483001709,55.4667015076,-129.483001709,Alice Arm/Silver City Seaplane Base
36.95109939575195,"Niverville, Division No. 2, Manitoba, R0A 1E0, Canada",49.6044699,Niverville,-97.0375954,YWG,49.9099998474,-97.2398986816,49.909999847399995,-97.2398986816,Winnipeg / James Armstrong Richardson International Airport
43.36725997924805,"North Shore, Municipality of Victoria County, Victoria County, Nova Scotia, B0C 1H0, Canada",46.4166193,North Shore,-60.474573,YQY,46.1614,-60.047798,46.1614,-60.047798,Sydney / J.A. Douglas McCurdy Airport
24.60149574279785,"Oka, Deux-Montagnes (MRC), Laurentides, Québec, J0N 1E0, Canada",45.4612534,Oka,-74.0905549,YMX,45.679501,-74.038696,45.679501,-74.038696,Montreal International (Mirabel) Airport
0.5642940402030945,"Old Crow, Yukon, Y0B 1N0, Canada",67.571002,Old Crow,-139.825745,YOC,67.5706024169922,-139.839004516602,67.57060241699219,-139.83900451660156,Old Crow Airport
24.349803924560547,"Park Corner, Queens County, Prince Edward Island, Canada",46.5312562,Park Corner,-63.5440893,YSU,46.440601348877,-63.8335990905762,46.44060134887695,-63.83359909057617,Summerside Airport
79.34073638916016,"Pibroch, Division No. 13, Alberta, Canada",54.2549609,Pibroch,-113.8745742,YXD,53.5724983215,-113.521003723,53.5724983215,-113.521003723,Edmonton City Centre (Blatchford Field) Airport
38.16448974609375,"Port Clements, North Coast Regional District, British Columbia, V0T 1R0, Canada",53.6859892,Port Clements,-132.1830181,ZMT,54.0275001525879,-132.125,54.02750015258789,-132.125,Masset Airport
55.24909591674805,"Port Greville, Municipality of the County of Cumberland, Cumberland County, Nova Scotia, B0M 1S0, Canada",45.4080325,Port Greville,-64.548446,YZX,44.9844017028809,-64.9169006347656,44.98440170288086,-64.91690063476562,CFB Greenwood
40.780033111572266,"Riverside-Albert, Hopewell Parish, Albert County, New Brunswick / Nouveau-Brunswick, E4H 4C1, Canada",45.7481134,Riverside-Albert,-64.7419269,YQM,46.1122016906738,-64.678596496582,46.11220169067383,-64.67859649658203,Greater Moncton International Airport
5.335474014282227,"Rocky Mountain House, Alberta, Canada",52.38196845,Rocky Mountain House,-114.912057731829,YRM,52.4296989441,-114.903999329,52.4296989441,-114.903999329,Rocky Mountain House Airport
75.01493835449219,"Rodney, Municipality of the County of Cumberland, Cumberland County, Nova Scotia, B0M 1X0, Canada",45.6088821,Rodney,-64.0335498,YQM,46.1122016906738,-64.678596496582,46.11220169067383,-64.67859649658203,Greater Moncton International Airport
61.058433532714844,"Rollo Bay, Lot 44, Kings County, Prince Edward Island, Canada",46.3603769,Rollo Bay,-62.3324932,YYG,46.2900009155273,-63.1211013793945,46.290000915527344,-63.12110137939453,Charlottetown Airport
54.17064666748047,"Rosebud, Division No. 5, Alberta, T0J 2T0, Canada",51.3,Rosebud,-112.95,YYC,51.057498931885,-113.62400054932,51.057498931885,-113.62400054932,Cheadle Airport
12.173876762390137,"Saint John East, City of Saint John, Saint John County, New Brunswick / Nouveau-Brunswick, E2J 2E3, Canada",45.2877989,Saint John East,-66.0406597,YSJ,45.3161010742188,-65.8902969360352,45.31610107421875,-65.89029693603516,Saint John Airport
19.133255004882812,"Saint-Edmond-les-Plaines, Maria-Chapdelaine, Saguenay–Lac-Saint-Jean, Québec, Canada",48.905351,Saint-Edmond-les-Plaines,-72.551651,YDO,48.778499603271,-72.375,48.778499603271,-72.375,Dolbeau St Felicien Airport
84.71322631835938,"Saint-Simon-les-Mines, Beauce-Sartigan, Chaudière-Appalaches, Québec, Canada",46.209062,Saint-Simon-les-Mines,-70.679169,YQB,46.7911,-71.393303,46.7911,-71.393303,Quebec Jean Lesage International Airport
21.560171127319336,"Saint-Sébastien, Le Haut-Richelieu, Montérégie, Québec, Canada",45.1251126,Saint-Sébastien,-73.1469091,YJN,45.2943992614746,-73.2810974121094,45.29439926147461,-73.28109741210938,St Jean Airport
55.19260787963867,"Saint-Valère, Arthabaska, Centre-du-Québec, Québec, G0P 1M0, Canada",46.064656,Saint-Valère,-72.095375,YRQ,46.3527984619141,-72.6793975830078,46.35279846191406,-72.67939758300781,Trois-Rivières Airport
75.5667953491211,"Saint-Zénon, Matawinie, Lanaudière, Québec, J0K 3N0, Canada",46.561929,Saint-Zénon,-73.818169,YTM,46.4094009399,-74.7799987793,46.409400939899996,-74.7799987793,La Macaza / Mont-Tremblant International Inc Airport
18.10126495361328,"Sainte-Anne-de-Bellevue, Agglomération de Montréal, Montréal (région administrative), Québec, Canada",45.4038563,Sainte-Anne-de-Bellevue,-73.9523976,YUL,45.4706001282,-73.7407989502,45.4706001282,-73.7407989502,Montreal / Pierre Elliott Trudeau International Airport
29.3820858001709,"Sainte-Anne-de-la-Rochelle, Le Val-Saint-François, Estrie, Québec, Canada",45.405441,Sainte-Anne-de-la-Rochelle,-72.402649,ZBM,45.2907981873,-72.7414016724,45.2907981873,-72.74140167239999,Bromont (Roland Desourdy) Airport
45.52494430541992,"Sainte-Claire, Bellechasse, Chaudière-Appalaches, Québec, G0R 2V0, Canada",46.600629,Sainte-Claire,-70.864906,YQB,46.7911,-71.393303,46.7911,-71.393303,Quebec Jean Lesage International Airport
53.09800338745117,"Sainte-Thècle, Mékinac, Mauricie, Québec, G0X 3G0, Canada",46.8152514,Sainte-Thècle,-72.5062351,YRQ,46.3527984619141,-72.6793975830078,46.35279846191406,-72.67939758300781,Trois-Rivières Airport
35.842315673828125,"Salmon Cove, Newfoundland, Newfoundland and Labrador, Canada",47.7847121,Salmon Cove,-53.1623647,YYT,47.618598938,-52.7518997192,47.618598938,-52.7518997192,St. John's International Airport
49.50962448120117,"Smithville, Municipality of the County of Inverness, Inverness County, Nova Scotia, Canada",46.1014739,Smithville,-61.3385218,YPS,45.6567001343,-61.3680992126,45.6567001343,-61.3680992126,Port Hawkesbury Airport
13.026169776916504,"Stanhope, Rural Municipality of North Shore, Queens County, Prince Edward Island, Canada",46.4067717,Stanhope,-63.1075111,YYG,46.2900009155273,-63.1211013793945,46.290000915527344,-63.12110137939453,Charlottetown Airport
13.750819206237793,"Stoke, Le Val-Saint-François, Estrie, Québec, J0B 3G0, Canada",45.5337174,Stoke,-71.8041195,YSC,45.4385986328125,-71.6913986206055,45.4385986328125,-71.69139862060547,Sherbrooke Airport
15.921945571899414,"Summerland, Regional District of Okanagan-Similkameen, British Columbia, Canada",49.6,Summerland,-119.666667,YYF,49.4631004333496,-119.601997375488,49.46310043334961,-119.60199737548828,Penticton Airport
4.7086663246154785,"Swartz Bay, North Saanich, Capital Regional District, British Columbia, V8L 5J4, Canada",48.6882677,Swartz Bay,-123.4122985,YYJ,48.646900177,-123.426002502,48.646900177,-123.426002502,Victoria International Airport
35.32632064819336,"Taymouth, Saint Marys Parish, York County / Comté d'York, New Brunswick / Nouveau-Brunswick, Canada",46.181858,Taymouth,-66.6159369,YFC,45.8689002990723,-66.5372009277344,45.868900299072266,-66.53720092773438,Fredericton Airport
16.580568313598633,"Telkwa, Regional District of Bulkley-Nechako, British Columbia, V0J 2X0, Canada",54.6965165,Telkwa,-127.0509663,YYD,54.8246994018555,-127.182998657227,54.82469940185547,-127.18299865722656,Smithers Airport
21.878263473510742,"Terrebonne, Les Moulins, Lanaudière, Québec, Canada",45.7081005,Terrebonne,-73.6515157,YUL,45.5167007446289,-73.7166976928711,45.516700744628906,-73.7166976928711,Cartierville Airport
28.611082077026367,"Thamesville, Chatham-Kent, Ontario, N0P 2K0, Canada",42.5518069,Thamesville,-81.9771193,YZR,42.3064002991,-82.0819015503,42.3064002991,-82.0819015503,Chatham Kent Airport
32.6099739074707,"Thorsby, Division No. 11, Alberta, Canada",53.2273921,Thorsby,-114.0506558,YEG,53.3097000122,-113.580001831,53.309700012200004,-113.580001831,Edmonton International Airport
58.70442581176758,"Tourville, L'Islet (MRC), Chaudière-Appalaches, Québec, G0R 4M0, Canada",47.0950056,Tourville,-69.9849097,YML,47.5974998474121,-70.2238998413086,47.59749984741211,-70.2238998413086,Charlevoix Airport
46.4588508605957,"Témiscaming, Témiscamingue, Abitibi-Témiscamingue, Québec, J0Z 3R0, Canada",46.71821,Témiscaming,-79.101562,YYB,46.363602,-79.422798,46.363602,-79.422798,North Bay Jack Garland Airport
27.659671783447266,"Val-Paradis, ᐄᔨᔨᐤ ᐊᔅᒌ ᒉᐃᒥᔅ ᐯᐃ Eeyou Istchee Baie-James, Jamésie, Nord-du-Québec, Québec, Canada",49.154766,Val-Paradis,-79.291077,YEY,48.917198181152,-79.178596496582,48.917198181152,-79.178596496582,La Sarre Airport
38.406394958496094,"Turtle River, Municipality of Ste. Rose, Division No. 17, Manitoba, Canada",51.0038281,Vawn,-99.5246396,YDN,51.1007995605469,-100.052001953125,51.100799560546875,-100.052001953125,Dauphin Barker Airport
19.974729537963867,"Waterdown North, Hamilton, Golden Horseshoe, Ontario, L8B 0A6, Canada",43.3508724,Waterdown North,-79.8951129,YHM,43.1735992432,-79.9349975586,43.173599243199995,-79.93499755859999,John C. Munro Hamilton International Airport
57.51560974121094,"West Nipissing, Nipissing District, Northeastern Ontario, Ontario, Canada",46.3265105,West Nipissing,-80.1701683,YYB,46.363602,-79.422798,46.363602,-79.422798,North Bay Jack Garland Airport
34.78228759765625,"Wemitigoozhiiwitigwaaning / Whitefish Bay, Kenora District, Northwestern Ontario, Ontario, Canada",50.2601835,Whitefish Bay,-92.3371238,YXL,50.113899230957,-91.9052963256836,50.11389923095703,-91.9052963256836,Sioux Lookout Airport
8.368758201599121,"Williams Lake, Cariboo Regional District, British Columbia, Canada",52.1292657,Williams Lake,-122.1397259,YWL,52.1831016541,-122.054000854,52.1831016541,-122.054000854,Williams Lake Airport
95.67610931396484,"Admirals Beach, Admiral's Beach, Newfoundland, Newfoundland and Labrador, Canada",47.0056499,Admirals Beach,-53.6425606,YYT,47.618598938,-52.7518997192,47.618598938,-52.7518997192,St. John's International Airport
15.535725593566895,"Ailsa Craig, North Middlesex, Middlesex County, Ontario, N0M 1A0, Canada",43.1471072,Ailsa Craig,-81.5336236,YCE,43.285599,-81.508301,43.285599,-81.508301,Centralia / James T. Field Memorial Aerodrome
56.30354309082031,"Village of Alberta Beach, Alberta, T0E 0A0, Canada",53.6745894,Alberta Beach,-114.3572266,YXD,53.5724983215,-113.521003723,53.5724983215,-113.521003723,Edmonton City Centre (Blatchford Field) Airport
44.99574661254883,"Alberton, Town of Alberton, Prince County, Prince Edward Island, C0B 1B0, Canada",46.8127482,Alberton,-64.0649989,YSU,46.440601348877,-63.8335990905762,46.44060134887695,-63.83359909057617,Summerside Airport
16.812891006469727,"Aldershot, Alayne Bryk Way, Burlington, Halton Region, Golden Horseshoe, Ontario, L7R 4C2, Canada",43.3132976,Aldershot,-79.8555856,YHM,43.1735992432,-79.9349975586,43.173599243199995,-79.93499755859999,John C. Munro Hamilton International Airport
60.63007736206055,"Astle, Stanley Parish, York County / Comté d'York, New Brunswick / Nouveau-Brunswick, Canada",46.4121967,Astle,-66.4704984,YFC,45.8689002990723,-66.5372009277344,45.868900299072266,-66.53720092773438,Fredericton Airport
22.891197204589844,"East Ferris Township, Nipissing District, Northeastern Ontario, Ontario, Canada",46.1839063,Astorville,-79.2774755,YYB,46.363602,-79.422798,46.363602,-79.422798,North Bay Jack Garland Airport
8.694872856140137,"Bagotville, Arrondissement de La Baie, Saguenay, Saguenay–Lac-Saint-Jean, Québec, G7B 3M6, Canada",48.3407795,Bagotville,-70.8797721,YBG,48.3306007385254,-70.9963989257813,48.33060073852539,-70.99639892578125,CFB Bagotville
41.65345764160156,"Baxters Harbour, Municipality of the County of Kings, Kings County, Nova Scotia, Canada",45.2293277,Baxters Harbour,-64.5153128,YZX,44.9844017028809,-64.9169006347656,44.98440170288086,-64.91690063476562,CFB Greenwood
8.648548126220703,"Belmont, South Clareview, Clareview, Edmonton, Division No. 11, Alberta, Canada",53.5931655,Belmont,-113.394699,YXD,53.5724983215,-113.521003723,53.5724983215,-113.521003723,Edmonton City Centre (Blatchford Field) Airport
45.63003158569336,"Bertrand, Caraquet Parish, Gloucester County, New Brunswick / Nouveau-Brunswick, Canada",47.756348,Bertrand,-65.0674525,YVB,48.0710983276367,-65.4602966308594,48.07109832763672,-65.46029663085938,Bonaventure Airport
68.7149429321289,"Bishop's Falls, Newfoundland, Newfoundland and Labrador, A0H 1C0, Canada",49.0153243,Bishop's Falls,-55.5019815874568,YQX,48.9369010925293,-54.5680999755859,48.9369010925293,-54.56809997558594,Gander International Airport
47.85453414916992,"Bloomfield, Prince County, Prince Edward Island, Canada",46.7742345,Bloomfield,-64.2293144,YSU,46.440601348877,-63.8335990905762,46.44060134887695,-63.83359909057617,Summerside Airport
51.67266845703125,"Bridge Lake, Unorganized North Algoma, Algoma District, Northeastern Ontario, Ontario, Canada",46.56173935,Bridge Lake,-83.1629008793616,YEL,46.351398468,-82.5614013672,46.351398468,-82.5614013672,Elliot Lake Municipal Airport
17.55702018737793,"Britannia Beach, Area D (Elaho/Garibaldi), Squamish-Lillooet Regional District, British Columbia, V0N 1J0, Canada",49.626392,Britannia Beach,-123.206005,YSE,49.7817001343,-123.162002563,49.7817001343,-123.162002563,Squamish Airport
61.08574676513672,"Campobello Island, Campobello Parish, Charlotte County, New Brunswick / Nouveau-Brunswick, E5E 1G3, Canada",44.8937765,Campobello Island,-66.919516358885,YSJ,45.200698852539,-67.564399719238,45.200698852539,-67.564399719238,Princeton Municipal Airport
13.106585502624512,"Châteauguay-Centre, Châteauguay, Roussillon, Montérégie, Québec, J6K 1E9, Canada",45.3527603,Châteauguay-Centre,-73.7369882,YUL,45.4706001282,-73.7407989502,45.4706001282,-73.7407989502,Montreal / Pierre Elliott Trudeau International Airport
22.226451873779297,"Clair, Clair Parish, Madawaska County, New Brunswick / Nouveau-Brunswick, Canada",47.2526505,Clair,-68.6033696,WFK,47.2854995728,-68.3127975464,47.2854995728,-68.31279754639999,Northern Aroostook Regional Airport
2.7455005645751953,"Dease Lake, Area F (Dease Lake), Regional District of Kitimat-Stikine, British Columbia, V0C 1L0, Canada",58.4378352,Dease Lake,-129.995498,YDL,58.4221992493,-130.031997681,58.4221992493,-130.031997681,Dease Lake Airport
36.2595329284668,"Deseronto, Hastings County, Central Ontario, Ontario, Canada",44.195005,Deseronto,-77.049866,YGK,44.2252998352051,-76.5969009399414,44.22529983520508,-76.5969009399414,Kingston Norman Rogers Airport
31.648441314697266,"Dickson, Division No. 8, Alberta, T0M 1V0, Canada",52.0574638,Dickson,-114.3106532,YQF,52.1822013854981,-113.893997192383,52.18220138549805,-113.89399719238281,Red Deer Regional Airport
10.836932182312012,"Duhamel, Papineau, Québec, Canada",46.023191,Duhamel,-75.07988,YTM,46.117500305176,-75.115303039551,46.117500305176,-75.115303039551,Lac Gagnon Seaplane Base
18.427085876464844,"Dunham, Brome-Missisquoi, Estrie, Québec, J0E 1M0, Canada",45.130469,Dunham,-72.800903,ZBM,45.2907981873,-72.7414016724,45.2907981873,-72.74140167239999,Bromont (Roland Desourdy) Airport
16.333009719848633,"Dupuy, Abitibi-Ouest, Québec, Canada",48.8302374,Dupuy,-79.3585787,YUY,48.917198181152,-79.178596496582,48.917198181152,-79.178596496582,La Sarre Airport
29.010887145996094,"Egmont Bay, Derby, Lot 9, Prince County, Prince Edward Island, Canada",46.5228586,Egmont Bay,-64.1931689232089,YSU,46.440601348877,-63.8335990905762,46.44060134887695,-63.83359909057617,Summerside Airport
19.784095764160156,"Emerald Park, Edenwold No. 158, Division No. 6, Saskatchewan, Canada",50.4391247,Emerald Park,-104.386894,YQR,50.4319000244141,-104.666000366211,50.43190002441406,-104.66600036621094,Regina International Airport
18.27956771850586,"Emyvale, Rural Municipality of Kingston, Queens County, Prince Edward Island, Canada",46.2783,Emyvale,-63.3583741,YYG,46.2900009155273,-63.1211013793945,46.290000915527344,-63.12110137939453,Charlottetown Airport
18.38518524169922,"Escuminac, Avignon, Gaspésie–Îles-de-la-Madeleine, Québec, Canada",48.1183534,Escuminac,-66.4876898,YCL,47.990799,-66.330299,47.990799,-66.330299,Charlo Airport
66.87651062011719,"Ferryland, Newfoundland, Newfoundland and Labrador, A0A 2H0, Canada",47.0241239,Ferryland,-52.8864783,YYT,47.618598938,-52.7518997192,47.618598938,-52.7518997192,St. John's International Airport
34.693695068359375,"Formosa, South Bruce, Bruce County, Ontario, N0G 1W0, Canada",44.0674027,Formosa,-81.2141025,YOS,44.201401,-81.606697,44.201401,-81.606697,Kincardine Municipal Airport
71.97467803955078,"Town of Fox Creek, Alberta, T0H 1P0, Canada",54.4061853,Fox Creek,-116.8004913,YZU,54.1439018249512,-115.787002563477,54.14390182495117,-115.78700256347656,Whitecourt Airport
17.630006790161133,"Frog Lake, Municipality of the County of Kings, Kings County, Nova Scotia, Canada",44.839743,Frog Lake,-64.8252583,YZX,44.9844017028809,-64.9169006347656,44.98440170288086,-64.91690063476562,CFB Greenwood
79.15011596679688,"Gold Bridge, Area A (Upper Bridge River Valley), Squamish-Lillooet Regional District, British Columbia, Canada",50.8520571,Gold Bridge,-122.8404524,YWS,50.1436004639,-122.948997498,50.1436004639,-122.948997498,Whistler/Green Lake Water Aerodrome
42.28396224975586,"Grassland, Division No. 13, Alberta, T0A 1V0, Canada",54.820556,Grassland,-112.685833,YBY,54.7703018188,-112.031997681,54.7703018188,-112.031997681,Lac La Biche Airport
1.2155872583389282,"Lakeburn, Dieppe, Moncton Parish, Westmorland County, New Brunswick / Nouveau-Brunswick, E1A 1R5, Canada",46.1012736,Greater Lakeburn,-64.6781736,YQM,46.1122016906738,-64.678596496582,46.11220169067383,-64.67859649658203,Greater Moncton International Airport
36.1125602722168,"Heatherdale, Town of Three Rivers, Queens County, Prince Edward Island, Canada",46.1111959,Heatherdale,-62.7293939099066,YYG,46.2900009155273,-63.1211013793945,46.290000915527344,-63.12110137939453,Charlottetown Airport
36.239078521728516,"Hedley, Area G (Upper Similkameen/Hedley), Regional District of Okanagan-Similkameen, British Columbia, V0X 1K0, Canada",49.3582063,Hedley,-120.07625,YYF,49.4631004333496,-119.601997375488,49.46310043334961,-119.60199737548828,Penticton Airport
28.746414184570312,"Ile des Chenes, Rural Municipality of Ritchot, Division No. 2, Manitoba, R0A 0T0, Canada",49.7092075,Ile des Chênes,-96.9875647,YWG,49.9099998474,-97.2398986816,49.909999847399995,-97.2398986816,Winnipeg / James Armstrong Richardson International Airport
22.24803352355957,"Iroquois, South Dundas, Stormont, Dundas and Glengarry Counties, Eastern Ontario, Ontario, K0E 1K0, Canada",44.848043,Iroquois,-75.3084785,OGS,44.6819000244,-75.4654998779,44.6819000244,-75.46549987790002,Ogdensburg International Airport
25.153507232666016,"Kellys Cross, Queens County, Prince Edward Island, Canada",46.2701907,Kellys Cross,-63.4471479,YYG,46.2900009155273,-63.1211013793945,46.290000915527344,-63.12110137939453,Charlottetown Airport
55.12031555175781,"Kent County, New Brunswick / Nouveau-Brunswick, Canada",46.5425184,Kent,-65.1995245,YCH,47.007801,-65.449203,47.007801,-65.449203,Miramichi Airport
97.15391540527344,"King's Point, Newfoundland, Newfoundland and Labrador, A0J 1H0, Canada",49.589349,King's Point,-56.181335,YDF,49.2108001708984,-57.3913993835449,49.21080017089844,-57.39139938354492,Deer Lake Airport
31.192554473876953,"Kingsbridge, Ashfield–Colborne–Wawanosh, Huron County, Ontario, Canada",43.92892,Kingsbridge,-81.6994945,YCE,44.201401,-81.606697,44.201401,-81.606697,Kincardine Municipal Airport
